Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Area Count,Crop Flow(bu/h),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Moisture(%),Speed(mph),Swath Width(ft),Yield (Dry)(bu/ac),Yield (Wet)(bu/ac),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),geometry,MUSYM
-86.17786887,40.99082293,AULT,GOTT,EAST93,On,2134.2,33.2,11/17/2011,Yes,826.27,23.3,3.521,20.0,226.96,250.04,12710.0,14002.0,POINT (-86.17786887 40.99082293),CrA
-86.17786888,40.99078149,AULT,GOTT,EAST93,On,2031.5,31.6,11/17/2011,Yes,826.04,24.1,3.48,20.0,216.3,240.81,12113.0,13485.0,POINT (-86.17786888 40.99078149),CrA
-86.17786949,40.99073985,AULT,GOTT,EAST93,On,1791.0,27.86,11/17/2011,Yes,826.11,23.8,3.604,20.0,184.87,205.01,10353.0,11480.0,POINT (-86.17786949 40.99073985),Bb
-86.17786992,40.99072614,AULT,GOTT,EAST93,On,2038.2,31.7,11/17/2011,Yes,826.08,22.7,3.542,20.0,217.15,237.38,12160.0,13293.0,POINT (-86.17786992 40.99072614),Bb
-86.1778708,40.99068324,AULT,GOTT,EAST93,On,2049.1,31.87,11/17/2011,Yes,826.17,22.9,3.583,20.0,215.25,235.91,12054.0,13211.0,POINT (-86.1778708 40.99068324),Bb
-86.17787149,40.99063947,AULT,GOTT,EAST93,On,1971.5,30.67,11/17/2011,Yes,826.17,23.5,3.604,20.0,204.3,225.67,11441.0,12637.0,POINT (-86.17787149 40.99063947),Bb
-86.17787137,40.99062433,AULT,GOTT,EAST93,On,1871.3,29.11,11/17/2011,Yes,826.19,22.6,3.666,20.0,192.85,210.54,10800.0,11790.0,POINT (-86.17787137 40.99062433),Bb
-86.17787199,40.99059516,AULT,GOTT,EAST93,On,1922.6,29.91,11/17/2011,Yes,826.34,22.8,3.604,20.0,201.02,220.03,11257.0,12322.0,POINT (-86.17787199 40.99059516),Bb
-86.17787296,40.99055111,AULT,GOTT,EAST93,On,2122.3,33.01,11/17/2011,Yes,826.04,22.5,3.625,20.0,221.52,241.53,12405.0,13526.0,POINT (-86.17787296 40.99055111),Bb
-86.17787361,40.99050631,AULT,GOTT,EAST93,On,2327.5,36.21,11/17/2011,Yes,825.9,22.9,3.729,20.0,234.92,257.47,13156.0,14418.0,POINT (-86.17787361 40.99050631),Bb
-86.17787489,40.9904616,AULT,GOTT,EAST93,On,2303.2,35.83,11/17/2011,Yes,825.84,22.4,3.729,20.0,233.98,254.78,13103.0,14268.0,POINT (-86.17787489 40.9904616),Bb
-86.17787521,40.9904168,AULT,GOTT,EAST93,On,2473.9,38.48,11/17/2011,Yes,825.9,22.7,3.625,20.0,257.56,281.55,14423.0,15767.0,POINT (-86.17787521 40.9904168),Bb
-86.177876,40.99037195,AULT,GOTT,EAST93,On,2520.7,39.21,11/17/2011,Yes,825.74,22.6,3.645,20.0,261.26,285.23,14631.0,15973.0,POINT (-86.177876 40.99037195),CrA
-86.17787628,40.99032782,AULT,GOTT,EAST93,On,2487.7,38.7,11/17/2011,Yes,825.75,22.9,3.698,20.0,253.22,277.53,14180.0,15542.0,POINT (-86.17787628 40.99032782),CrA
-86.17787666,40.99029832,AULT,GOTT,EAST93,On,2411.5,37.51,11/17/2011,Yes,825.63,22.7,3.687,20.0,246.8,269.78,13821.0,15108.0,POINT (-86.17787666 40.99029832),CrA
-86.17787715,40.99025414,AULT,GOTT,EAST93,On,2341.0,36.42,11/17/2011,Yes,825.39,22.8,3.625,20.0,243.4,266.42,13631.0,14919.0,POINT (-86.17787715 40.99025414),CrA
-86.17787832,40.9902109,AULT,GOTT,EAST93,On,2173.4,33.81,11/17/2011,Yes,825.25,23.4,3.584,20.0,226.79,250.18,12700.0,14010.0,POINT (-86.17787832 40.9902109),CrA
-86.17787905,40.99016834,AULT,GOTT,EAST93,On,2080.0,32.36,11/17/2011,Yes,825.2,23.2,3.583,20.0,217.66,239.48,12189.0,13411.0,POINT (-86.17787905 40.99016834),CrA
-86.17788042,40.99012592,AULT,GOTT,EAST93,On,2198.7,34.2,11/17/2011,Yes,825.2,23.2,3.625,20.0,227.42,250.22,12736.0,14012.0,POINT (-86.17788042 40.99012592),CrA
-86.17788157,40.99008272,AULT,GOTT,EAST93,On,1959.4,30.48,11/17/2011,Yes,825.14,23.0,3.625,20.0,203.2,223.0,11379.0,12488.0,POINT (-86.17788157 40.99008272),CrA
-86.17788212,40.99003861,AULT,GOTT,EAST93,On,2064.3,32.11,11/17/2011,Yes,825.15,22.6,3.666,20.0,212.74,232.25,11913.0,13006.0,POINT (-86.17788212 40.99003861),CrA
-86.17788198,40.98999623,AULT,GOTT,EAST93,On,2255.3,35.08,11/17/2011,Yes,825.61,22.8,3.583,20.0,237.22,259.66,13285.0,14541.0,POINT (-86.17788198 40.98999623),CrA
-86.17788192,40.98995362,AULT,GOTT,EAST93,On,2204.6,34.29,11/17/2011,Yes,826.13,23.2,3.583,20.0,230.7,253.83,12919.0,14214.0,POINT (-86.17788192 40.98995362),CrA
-86.17788269,40.98991143,AULT,GOTT,EAST93,On,2416.3,37.59,11/17/2011,Yes,826.38,23.0,3.5,20.0,259.49,284.77,14532.0,15947.0,POINT (-86.17788269 40.98991143),CrA
-86.17788415,40.98986629,AULT,GOTT,EAST93,On,2421.4,37.67,11/17/2011,Yes,826.25,22.8,3.583,20.0,254.7,278.78,14263.0,15612.0,POINT (-86.17788415 40.98986629),CrA
-86.1778856,40.98982297,AULT,GOTT,EAST93,On,2378.0,36.99,11/17/2011,Yes,826.26,22.8,3.563,20.0,251.55,275.33,14087.0,15419.0,POINT (-86.1778856 40.98982297),CrA
-86.17788598,40.98978029,AULT,GOTT,EAST93,On,2332.5,36.28,11/17/2011,Yes,826.13,23.0,3.48,20.0,251.95,276.49,14109.0,15483.0,POINT (-86.17788598 40.98978029),CrA
-86.17788732,40.98973721,AULT,GOTT,EAST93,On,2220.1,34.54,11/17/2011,Yes,826.46,23.4,3.666,20.0,226.43,249.79,12680.0,13988.0,POINT (-86.17788732 40.98973721),CrA
-86.17782072,40.98975036,AULT,GOTT,EAST93,On,613.47,9.543,11/17/2011,Yes,825.97,24.7,2.548,20.0,88.51,99.32,4956.4,5562.0,POINT (-86.17782072 40.98975036),CrA
-86.17782086,40.98976074,AULT,GOTT,EAST93,On,866.42,13.48,11/17/2011,Yes,826.11,23.9,2.796,20.0,115.11,127.82,6446.3,7157.8,POINT (-86.17782086 40.98976074),CrA
-86.17782066,40.98978455,AULT,GOTT,EAST93,On,1253.9,19.51,11/17/2011,Yes,826.09,22.6,3.252,20.0,145.7,159.07,8159.4,8907.9,POINT (-86.17782066 40.98978455),CrA
-86.17781935,40.98982278,AULT,GOTT,EAST93,On,1470.8,22.88,11/17/2011,Yes,826.09,22.2,3.293,20.0,169.64,184.25,9499.9,10318.0,POINT (-86.17781935 40.98982278),CrA
-86.17781942,40.98984959,AULT,GOTT,EAST93,On,1600.5,24.9,11/17/2011,Yes,826.0,22.6,3.261,20.0,185.42,202.43,10383.0,11336.0,POINT (-86.17781942 40.98984959),CrA
-86.17781907,40.98987558,AULT,GOTT,EAST93,On,1608.0,25.01,11/17/2011,Yes,826.02,23.1,3.273,20.0,184.45,202.68,10329.0,11350.0,POINT (-86.17781907 40.98987558),CrA
-86.17781751,40.98991565,AULT,GOTT,EAST93,On,1746.2,27.16,11/17/2011,Yes,826.17,22.7,3.231,20.0,203.93,222.92,11420.0,12483.0,POINT (-86.17781751 40.98991565),CrA
-86.17781734,40.9899408,AULT,GOTT,EAST93,On,1690.9,26.3,11/17/2011,Yes,826.26,22.7,3.107,20.0,205.36,224.49,11500.0,12571.0,POINT (-86.17781734 40.9899408),CrA
-86.17781679,40.9899538,AULT,GOTT,EAST93,On,1662.3,25.86,11/17/2011,Yes,826.17,23.4,3.107,20.0,200.05,220.68,11203.0,12358.0,POINT (-86.17781679 40.9899538),CrA
-86.17781694,40.98996654,AULT,GOTT,EAST93,On,1684.7,26.21,11/17/2011,Yes,826.19,22.9,3.17,20.0,200.05,219.25,11203.0,12278.0,POINT (-86.17781694 40.98996654),CrA
-86.17781675,40.98997924,AULT,GOTT,EAST93,On,1668.9,25.96,11/17/2011,Yes,826.22,22.4,3.19,20.0,198.19,215.81,11099.0,12086.0,POINT (-86.17781675 40.98997924),CrA
-86.17781622,40.99001781,AULT,GOTT,EAST93,On,1803.3,28.05,11/17/2011,Yes,826.36,22.7,3.149,20.0,216.1,236.23,12102.0,13229.0,POINT (-86.17781622 40.99001781),CrA
-86.17781574,40.99005601,AULT,GOTT,EAST93,On,1861.8,28.96,11/17/2011,Yes,826.58,22.9,3.19,20.0,219.68,240.76,12302.0,13483.0,POINT (-86.17781574 40.99005601),CrA
-86.17781471,40.99009412,AULT,GOTT,EAST93,On,1930.6,30.03,11/17/2011,Yes,826.78,22.4,3.086,20.0,236.97,258.04,13270.0,14450.0,POINT (-86.17781471 40.99009412),CrA
-86.17781424,40.99013322,AULT,GOTT,EAST93,On,2029.6,31.57,11/17/2011,Yes,826.84,22.5,3.273,20.0,234.64,255.83,13140.0,14326.0,POINT (-86.17781424 40.99013322),CrA
-86.17781289,40.99017263,AULT,GOTT,EAST93,On,1931.2,30.04,11/17/2011,Yes,827.21,22.4,3.314,20.0,220.78,240.41,12364.0,13463.0,POINT (-86.17781289 40.99017263),CrA
-86.17781202,40.99021256,AULT,GOTT,EAST93,On,1828.7,28.45,11/17/2011,Yes,827.33,22.1,3.355,20.0,207.26,224.82,11607.0,12590.0,POINT (-86.17781202 40.99021256),CrA
-86.17781125,40.99025229,AULT,GOTT,EAST93,On,1850.0,28.78,11/17/2011,Yes,827.47,22.4,3.293,20.0,212.83,231.76,11919.0,12978.0,POINT (-86.17781125 40.99025229),CrA
-86.17781074,40.99029225,AULT,GOTT,EAST93,On,1798.3,27.97,11/17/2011,Yes,827.39,22.8,3.376,20.0,200.73,219.71,11241.0,12304.0,POINT (-86.17781074 40.99029225),CrA
-86.1778107,40.99033276,AULT,GOTT,EAST93,On,1835.8,28.56,11/17/2011,Yes,827.32,21.8,3.355,20.0,208.86,225.68,11696.0,12638.0,POINT (-86.1778107 40.99033276),CrA
-86.17781044,40.99034616,AULT,GOTT,EAST93,On,1763.3,27.43,11/17/2011,Yes,827.49,22.4,3.387,20.0,197.24,214.77,11045.0,12027.0,POINT (-86.17781044 40.99034616),CrA
-86.17781037,40.99037319,AULT,GOTT,EAST93,On,1871.4,29.11,11/17/2011,Yes,827.48,21.8,3.293,20.0,216.96,234.44,12150.0,13129.0,POINT (-86.17781037 40.99037319),Bb
-86.17781011,40.99038661,AULT,GOTT,EAST93,On,1829.8,28.46,11/17/2011,Yes,827.37,22.2,3.376,20.0,205.83,223.56,11527.0,12519.0,POINT (-86.17781011 40.99038661),Bb
-86.17780929,40.99042863,AULT,GOTT,EAST93,On,1761.9,27.41,11/17/2011,Yes,826.92,22.6,3.439,20.0,193.59,211.34,10841.0,11835.0,POINT (-86.17780929 40.99042863),Bb
-86.17780821,40.99046972,AULT,GOTT,EAST93,On,1778.0,27.66,11/17/2011,Yes,826.63,22.7,3.439,20.0,195.1,213.28,10926.0,11944.0,POINT (-86.17780821 40.99046972),Bb
-86.17780742,40.99051152,AULT,GOTT,EAST93,On,1746.2,27.16,11/17/2011,Yes,826.55,22.7,3.397,20.0,193.97,212.03,10862.0,11874.0,POINT (-86.17780742 40.99051152),Bb
-86.17780719,40.99055317,AULT,GOTT,EAST93,On,1932.8,30.07,11/17/2011,Yes,826.58,22.2,3.376,20.0,217.42,236.14,12175.0,13224.0,POINT (-86.17780719 40.99055317),Bb
-86.17780683,40.99059415,AULT,GOTT,EAST93,On,2224.8,34.61,11/17/2011,Yes,826.67,21.9,3.418,20.0,248.16,268.49,13897.0,15036.0,POINT (-86.17780683 40.99059415),Bb
-86.17780656,40.99060758,AULT,GOTT,EAST93,On,2134.9,33.21,11/17/2011,Yes,826.69,22.3,3.355,20.0,241.33,262.46,13515.0,14698.0,POINT (-86.17780656 40.99060758),Bb
-86.17780579,40.99064851,AULT,GOTT,EAST93,On,2012.9,31.31,11/17/2011,Yes,826.86,22.2,3.355,20.0,227.84,247.46,12759.0,13858.0,POINT (-86.17780579 40.99064851),Bb
-86.1778054,40.99068925,AULT,GOTT,EAST93,On,2237.5,34.81,11/17/2011,Yes,826.9,21.7,3.293,20.0,259.74,280.3,14545.0,15697.0,POINT (-86.1778054 40.99068925),Bb
-86.17780542,40.99070271,AULT,GOTT,EAST93,On,2002.4,31.15,11/17/2011,Yes,826.98,21.8,3.355,20.0,227.81,246.16,12757.0,13785.0,POINT (-86.17780542 40.99070271),Bb
-86.17780518,40.99071623,AULT,GOTT,EAST93,On,2248.2,34.97,11/17/2011,Yes,827.15,22.1,3.418,20.0,250.13,271.32,14007.0,15194.0,POINT (-86.17780518 40.99071623),Bb
-86.17780512,40.99074334,AULT,GOTT,EAST93,On,2049.4,31.88,11/17/2011,Yes,827.05,22.3,3.293,20.0,236.08,256.74,13220.0,14377.0,POINT (-86.17780512 40.99074334),CrA
-86.17780494,40.99075671,AULT,GOTT,EAST93,On,2066.9,32.15,11/17/2011,Yes,827.09,22.5,3.293,20.0,237.48,258.93,13299.0,14500.0,POINT (-86.17780494 40.99075671),CrA
-86.17780417,40.99079674,AULT,GOTT,EAST93,On,2204.2,34.29,11/17/2011,Yes,826.85,22.1,3.335,20.0,251.37,272.67,14077.0,15270.0,POINT (-86.17780417 40.99079674),CrA
-86.17780406,40.99083584,AULT,GOTT,EAST93,On,2380.8,37.03,11/17/2011,Yes,826.54,21.7,3.355,20.0,271.21,292.69,15188.0,16391.0,POINT (-86.17780406 40.99083584),CrA
-86.17780384,40.99084824,AULT,GOTT,EAST93,On,2134.3,33.2,11/17/2011,Yes,827.26,22.5,3.293,20.0,245.22,267.37,13733.0,14973.0,POINT (-86.17780384 40.99084824),CrA
-86.17780416,40.99086091,AULT,GOTT,EAST93,On,1953.6,30.39,11/17/2011,Yes,827.26,22.9,3.293,20.0,223.31,244.74,12505.0,13706.0,POINT (-86.17780416 40.99086091),CrA
-86.17780407,40.9908738,AULT,GOTT,EAST93,On,1893.7,29.46,11/17/2011,Yes,827.29,21.8,3.293,20.0,219.55,237.24,12295.0,13285.0,POINT (-86.17780407 40.9908738),CrA
-86.17780333,40.99088616,AULT,GOTT,EAST93,On,1760.8,27.39,11/17/2011,Yes,827.32,21.9,3.17,20.0,211.8,229.15,11861.0,12832.0,POINT (-86.17780333 40.99088616),CrA
-86.17780303,40.99091086,AULT,GOTT,EAST93,On,1906.6,29.66,11/17/2011,Yes,827.64,21.7,3.293,20.0,221.32,238.85,12394.0,13375.0,POINT (-86.17780303 40.99091086),CrA
-86.17780302,40.99093526,AULT,GOTT,EAST93,On,1706.7,26.55,11/17/2011,Yes,827.72,21.7,3.293,20.0,198.12,213.8,11095.0,11973.0,POINT (-86.17780302 40.99093526),CrA
-86.17780282,40.99095898,AULT,GOTT,EAST93,On,1609.1,25.03,11/17/2011,Yes,828.0,22.2,3.23,20.0,189.2,205.49,10595.0,11508.0,POINT (-86.17780282 40.99095898),CrA
-86.1778023,40.99098158,AULT,GOTT,EAST93,On,1602.6,24.93,11/17/2011,Yes,827.99,23.1,3.107,20.0,193.63,212.76,10843.0,11915.0,POINT (-86.1778023 40.99098158),CrA
-86.17780297,40.99099178,AULT,GOTT,EAST93,On,1672.0,26.01,11/17/2011,Yes,828.0,22.6,3.148,20.0,200.68,219.09,11238.0,12269.0,POINT (-86.17780297 40.99099178),CrA
-86.17780402,40.99102153,AULT,GOTT,EAST93,On,1615.8,25.13,11/17/2011,Yes,828.2,23.0,3.044,20.0,199.5,218.93,11172.0,12260.0,POINT (-86.17780402 40.99102153),CrA
-86.17780348,40.99104259,AULT,GOTT,EAST93,On,1656.8,25.77,11/17/2011,Yes,828.4,21.9,3.2,20.0,197.4,213.58,11055.0,11960.0,POINT (-86.17780348 40.99104259),CrA
-86.17780254,40.99106146,AULT,GOTT,EAST93,On,1412.4,21.97,11/17/2011,Yes,828.35,22.2,2.796,20.0,191.83,208.36,10743.0,11668.0,POINT (-86.17780254 40.99106146),CrA
-86.17780274,40.99107191,AULT,GOTT,EAST93,On,1361.1,21.17,11/17/2011,Yes,828.57,22.3,3.17,20.0,162.88,177.13,9121.2,9919.4,POINT (-86.17780274 40.99107191),CrA
-86.17780364,40.99108218,AULT,GOTT,EAST93,On,1345.9,20.94,11/17/2011,Yes,828.52,21.8,2.921,20.0,175.87,190.04,9848.6,10642.0,POINT (-86.17780364 40.99108218),CrA
-86.17780255,40.9910904,AULT,GOTT,EAST93,On,1350.2,21.0,11/17/2011,Yes,828.6,22.2,2.671,20.0,192.0,208.53,10752.0,11678.0,POINT (-86.17780255 40.9910904),CrA
-86.17780174,40.99110209,AULT,GOTT,EAST93,On,1401.7,21.8,11/17/2011,Yes,828.37,22.3,3.293,20.0,161.47,175.6,9042.1,9833.5,POINT (-86.17780174 40.99110209),CrA
-86.17780152,40.99111425,AULT,GOTT,EAST93,On,1415.7,22.02,11/17/2011,Yes,828.38,22.2,3.625,20.0,148.34,161.11,8306.9,9022.3,POINT (-86.17780152 40.99111425),CrA
-86.17780045,40.99115627,AULT,GOTT,EAST93,On,1334.3,20.76,11/17/2011,Yes,828.21,22.9,3.79,20.0,132.49,145.2,7419.3,8131.4,POINT (-86.17780045 40.99115627),CrA
-86.17779858,40.99118544,AULT,GOTT,EAST93,On,1296.0,20.16,11/17/2011,Yes,828.3,22.5,3.915,20.0,125.26,136.57,7014.3,7647.9,POINT (-86.17779858 40.99118544),CrA
-86.17779871,40.99119918,AULT,GOTT,EAST93,On,1315.2,20.46,11/17/2011,Yes,828.37,22.1,3.604,20.0,138.79,150.55,7772.3,8430.8,POINT (-86.17779871 40.99119918),CrA
-86.17779851,40.99121242,AULT,GOTT,EAST93,On,1348.3,20.97,11/17/2011,Yes,828.4,22.9,3.604,20.0,140.82,154.34,7885.9,8642.8,POINT (-86.17779851 40.99121242),CrA
-86.17779835,40.9912399,AULT,GOTT,EAST93,On,1519.7,23.64,11/17/2011,Yes,828.37,23.1,3.729,20.0,152.99,168.11,8567.5,9414.2,POINT (-86.17779835 40.9912399),CrA
-86.17779818,40.99125292,AULT,GOTT,EAST93,On,1707.8,26.57,11/17/2011,Yes,828.49,22.7,3.604,20.0,178.82,195.48,10014.0,10947.0,POINT (-86.17779818 40.99125292),CrA
-86.17779694,40.99126666,AULT,GOTT,EAST93,On,1745.9,27.16,11/17/2011,Yes,828.62,23.0,3.729,20.0,175.99,193.13,9855.4,10815.0,POINT (-86.17779694 40.99126666),CrA
-86.17779661,40.99128134,AULT,GOTT,EAST93,On,1858.2,28.9,11/17/2011,Yes,828.52,23.3,3.511,20.0,198.17,218.32,11097.0,12226.0,POINT (-86.17779661 40.99128134),CrA
-86.17779625,40.99130749,AULT,GOTT,EAST93,On,1893.2,29.45,11/17/2011,Yes,828.7,22.8,3.449,20.0,206.85,226.4,11583.0,12679.0,POINT (-86.17779625 40.99130749),CrA
-86.17779562,40.99133398,AULT,GOTT,EAST93,On,1908.8,29.69,11/17/2011,Yes,828.81,23.1,3.604,20.0,198.85,218.5,11135.0,12236.0,POINT (-86.17779562 40.99133398),CrA
-86.1777952,40.99136132,AULT,GOTT,EAST93,On,1810.4,28.16,11/17/2011,Yes,829.22,22.3,3.541,20.0,193.92,210.9,10860.0,11810.0,POINT (-86.1777952 40.99136132),CrA
-86.17779543,40.99137475,AULT,GOTT,EAST93,On,1876.6,29.19,11/17/2011,Yes,829.22,22.7,3.521,20.0,201.12,219.85,11263.0,12312.0,POINT (-86.17779543 40.99137475),CrA
-86.17779535,40.99141547,AULT,GOTT,EAST93,On,1802.8,28.04,11/17/2011,Yes,829.27,22.1,3.541,20.0,193.61,210.01,10842.0,11761.0,POINT (-86.17779535 40.99141547),CrA
-86.17779416,40.99145769,AULT,GOTT,EAST93,On,1848.5,28.75,11/17/2011,Yes,829.15,21.8,3.541,20.0,199.27,215.33,11159.0,12058.0,POINT (-86.17779416 40.99145769),CrA
-86.17779382,40.99147212,AULT,GOTT,EAST93,On,1851.2,28.8,11/17/2011,Yes,829.05,22.8,3.562,20.0,195.86,214.38,10968.0,12005.0,POINT (-86.17779382 40.99147212),CrA
-86.17779282,40.99151482,AULT,GOTT,EAST93,On,1891.0,29.42,11/17/2011,Yes,828.57,22.7,3.604,20.0,198.01,216.45,11089.0,12121.0,POINT (-86.17779282 40.99151482),CrA
-86.177791,40.99155783,AULT,GOTT,EAST93,On,1953.5,30.39,11/17/2011,Yes,828.4,22.7,3.625,20.0,203.37,222.32,11389.0,12450.0,POINT (-86.177791 40.99155783),CrA
-86.17779054,40.99160091,AULT,GOTT,EAST93,On,2022.1,31.45,11/17/2011,Yes,828.11,22.4,3.789,20.0,202.14,220.12,11320.0,12327.0,POINT (-86.17779054 40.99160091),CrA
-86.17779006,40.99161542,AULT,GOTT,EAST93,On,2017.8,31.39,11/17/2011,Yes,827.9,23.4,3.698,20.0,204.06,225.1,11427.0,12606.0,POINT (-86.17779006 40.99161542),CrA
-86.17778977,40.99164467,AULT,GOTT,EAST93,On,1890.3,29.41,11/17/2011,Yes,827.82,23.7,3.729,20.0,188.82,209.11,10574.0,11710.0,POINT (-86.17778977 40.99164467),CrA
-86.17778922,40.9916596,AULT,GOTT,EAST93,On,1941.8,30.21,11/17/2011,Yes,827.65,21.9,3.789,20.0,195.37,211.38,10941.0,11837.0,POINT (-86.17778922 40.9916596),CrA
-86.17778896,40.99168944,AULT,GOTT,EAST93,On,1940.0,30.18,11/17/2011,Yes,827.47,22.2,3.789,20.0,194.44,211.19,10889.0,11826.0,POINT (-86.17778896 40.99168944),CrA
-86.17778867,40.99170405,AULT,GOTT,EAST93,On,1901.5,29.58,11/17/2011,Yes,827.23,22.2,3.708,20.0,194.76,211.53,10906.0,11846.0,POINT (-86.17778867 40.99170405),CrA
-86.17778832,40.99174826,AULT,GOTT,EAST93,On,2134.8,33.21,11/17/2011,Yes,826.7,21.7,3.729,20.0,218.83,236.16,12255.0,13225.0,POINT (-86.17778832 40.99174826),CrA
-86.17778769,40.9917626,AULT,GOTT,EAST93,On,2226.0,34.63,11/17/2011,Yes,826.56,21.9,3.687,20.0,230.16,249.03,12889.0,13945.0,POINT (-86.17778769 40.9917626),CrA
-86.17778662,40.99180694,AULT,GOTT,EAST93,On,2211.6,34.4,11/17/2011,Yes,826.3,22.4,3.687,20.0,227.22,247.42,12724.0,13856.0,POINT (-86.17778662 40.99180694),CrA
-86.17778633,40.99185092,AULT,GOTT,EAST93,On,2364.4,36.78,11/17/2011,Yes,825.94,22.8,3.645,20.0,244.43,267.54,13688.0,14982.0,POINT (-86.17778633 40.99185092),CrA
-86.17778548,40.99189435,AULT,GOTT,EAST93,On,2398.4,37.31,11/17/2011,Yes,825.74,22.7,3.708,20.0,244.07,266.8,13668.0,14941.0,POINT (-86.17778548 40.99189435),CrA
-86.17778421,40.99193886,AULT,GOTT,EAST93,On,2343.6,36.46,11/17/2011,Yes,825.6,22.6,3.729,20.0,237.47,259.25,13298.0,14518.0,POINT (-86.17778421 40.99193886),CrA
-86.177784,40.99196842,AULT,GOTT,EAST93,On,2348.9,36.54,11/17/2011,Yes,825.24,22.9,3.687,20.0,239.77,262.78,13427.0,14716.0,POINT (-86.177784 40.99196842),CrA
-86.17778391,40.99201335,AULT,GOTT,EAST93,On,2514.9,39.12,11/17/2011,Yes,824.92,22.0,3.729,20.0,256.8,278.2,14381.0,15579.0,POINT (-86.17778391 40.99201335),CrA
-86.17778369,40.99204336,AULT,GOTT,EAST93,On,2542.1,39.54,11/17/2011,Yes,824.86,22.6,3.852,20.0,249.36,272.23,13964.0,15245.0,POINT (-86.17778369 40.99204336),CrA
-86.17778367,40.99205829,AULT,GOTT,EAST93,On,2446.5,38.06,11/17/2011,Yes,824.87,22.1,3.749,20.0,248.15,269.18,13897.0,15074.0,POINT (-86.17778367 40.99205829),CrA
-86.17778284,40.9921043,AULT,GOTT,EAST93,On,2355.8,36.65,11/17/2011,Yes,824.51,22.6,3.852,20.0,231.08,252.27,12940.0,14127.0,POINT (-86.17778284 40.9921043),CrA
-86.17778309,40.99211934,AULT,GOTT,EAST93,On,2393.2,37.23,11/17/2011,Yes,824.52,22.1,3.729,20.0,244.05,264.73,13667.0,14825.0,POINT (-86.17778309 40.99211934),CrA
-86.17778277,40.99213455,AULT,GOTT,EAST93,On,2292.1,35.65,11/17/2011,Yes,824.53,22.2,3.883,20.0,224.17,243.48,12554.0,13635.0,POINT (-86.17778277 40.99213455),CrA
-86.17778264,40.99216554,AULT,GOTT,EAST93,On,2433.9,37.86,11/17/2011,Yes,824.4,22.7,3.852,20.0,238.44,260.65,13352.0,14596.0,POINT (-86.17778264 40.99216554),Bb
-86.17778249,40.99218067,AULT,GOTT,EAST93,On,2438.4,37.93,11/17/2011,Yes,824.61,22.3,3.831,20.0,241.42,262.54,13519.0,14702.0,POINT (-86.17778249 40.99218067),Bb
-86.17778189,40.99222702,AULT,GOTT,EAST93,On,2509.4,39.03,11/17/2011,Yes,824.55,22.5,3.77,20.0,251.82,274.57,14102.0,15376.0,POINT (-86.17778189 40.99222702),Bb
-86.17778083,40.99227288,AULT,GOTT,EAST93,On,2444.6,38.03,11/17/2011,Yes,824.49,22.2,3.79,20.0,244.97,266.06,13718.0,14900.0,POINT (-86.17778083 40.99227288),Bb
-86.17778043,40.99231931,AULT,GOTT,EAST93,On,2331.7,36.27,11/17/2011,Yes,824.44,21.1,3.729,20.0,240.84,257.93,13487.0,14444.0,POINT (-86.17778043 40.99231931),Bb
-86.17777986,40.99233453,AULT,GOTT,EAST93,On,2495.0,38.81,11/17/2011,Yes,824.45,20.7,3.759,20.0,256.93,273.78,14388.0,15332.0,POINT (-86.17777986 40.99233453),Bb
-86.17777948,40.99236416,AULT,GOTT,EAST93,On,2572.7,40.02,11/17/2011,Yes,824.71,21.3,3.729,20.0,265.06,284.6,14844.0,15937.0,POINT (-86.17777948 40.99236416),Bb
-86.17777945,40.99237941,AULT,GOTT,EAST93,On,2613.2,40.65,11/17/2011,Yes,824.86,21.7,3.728,20.0,267.91,289.13,15003.0,16191.0,POINT (-86.17777945 40.99237941),Bb
-86.17777854,40.99242504,AULT,GOTT,EAST93,On,2579.8,40.13,11/17/2011,Yes,825.01,22.9,3.729,20.0,260.39,285.38,14582.0,15981.0,POINT (-86.17777854 40.99242504),Bb
-86.17777867,40.99243989,AULT,GOTT,EAST93,On,2377.9,36.99,11/17/2011,Yes,825.05,22.7,3.698,20.0,242.67,265.27,13589.0,14855.0,POINT (-86.17777867 40.99243989),Bb
-86.1777787,40.99246911,AULT,GOTT,EAST93,On,2369.7,36.86,11/17/2011,Yes,825.19,22.8,3.666,20.0,243.59,266.62,13641.0,14931.0,POINT (-86.1777787 40.99246911),Bb
-86.17777768,40.99251223,AULT,GOTT,EAST93,On,2508.1,39.01,11/17/2011,Yes,825.36,23.5,3.625,20.0,258.41,285.44,14471.0,15985.0,POINT (-86.17777768 40.99251223),CrA
-86.17777723,40.99255487,AULT,GOTT,EAST93,On,2595.0,40.37,11/17/2011,Yes,825.41,23.7,3.604,20.0,268.22,297.04,15020.0,16634.0,POINT (-86.17777723 40.99255487),CrA
-86.17777726,40.99256922,AULT,GOTT,EAST93,On,2425.2,37.72,11/17/2011,Yes,825.37,22.7,3.604,20.0,253.95,277.6,14221.0,15546.0,POINT (-86.17777726 40.99256922),CrA
